TASs00016g03154m00001	788cf29e89f900218d88d2c3be0f4ef5	537	PANTHER	PTHR15435	KICSTOR COMPLEX PROTEIN KAPTIN	254	481	1.0E-37	T	16-04-2024	IPR029982	Kaptin
TASs00285g09678m00001	6768b4257f7871da9802de16e1fff3dd	117	MobiDBLite	mobidb-lite	consensus disorder prediction	1	20	-	T	16-04-2024	-	-
TASs01953g12579m00001	277ac6b0af7aabdadd1146b4bef8a700	127	MobiDBLite	mobidb-lite	consensus disorder prediction	58	104	-	T	16-04-2024	-	-
TASs02547g12850m00001	5d47931e98b70b88a46c13e4f210c204	318	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	56	316	9.95E-78	T	16-04-2024	IPR027417	P-loop containing nucleoside triphosphate hydrolase
TASs02547g12850m00001	5d47931e98b70b88a46c13e4f210c204	318	PANTHER	PTHR24221:SF245	ABC TRANSPORTER B FAMILY PROTEIN	61	308	2.2E-119	T	16-04-2024	-	-
TASs02547g12850m00001	5d47931e98b70b88a46c13e4f210c204	318	PANTHER	PTHR24221:SF245	ABC TRANSPORTER B FAMILY PROTEIN	3	169	2.2E-119	T	16-04-2024	-	-
TASs02547g12850m00001	5d47931e98b70b88a46c13e4f210c204	318	ProSitePatterns	PS00211	ABC transporters family signature.	218	232	-	T	16-04-2024	IPR017871	ABC transporter-like, conserved site
TASs02547g12850m00001	5d47931e98b70b88a46c13e4f210c204	318	PANTHER	PTHR24221	ATP-BINDING CASSETTE SUB-FAMILY B	61	308	2.2E-119	T	16-04-2024	IPR039421	Type 1 protein exporter
TASs02547g12850m00001	5d47931e98b70b88a46c13e4f210c204	318	PANTHER	PTHR24221	ATP-BINDING CASSETTE SUB-FAMILY B	3	169	2.2E-119	T	16-04-2024	IPR039421	Type 1 protein exporter
TASs02547g12850m00001	5d47931e98b70b88a46c13e4f210c204	318	Pfam	PF00005	ABC transporter	82	246	6.2E-31	T	16-04-2024	IPR003439	ABC transporter-like, ATP-binding domain
TASs02547g12850m00001	5d47931e98b70b88a46c13e4f210c204	318	SMART	SM00382	AAA_5	91	302	3.0E-14	T	16-04-2024	IPR003593	AAA+ ATPase domain
TASs02547g12850m00001	5d47931e98b70b88a46c13e4f210c204	318	CDD	cd03249	ABC_MTABC3_MDL1_MDL2	64	317	1.44235E-136	T	16-04-2024	-	-
TASs02547g12850m00001	5d47931e98b70b88a46c13e4f210c204	318	Gene3D	G3DSA:3.40.50.300	-	56	318	3.1E-88	T	16-04-2024	IPR027417	P-loop containing nucleoside triphosphate hydrolase
TASs02547g12850m00001	5d47931e98b70b88a46c13e4f210c204	318	ProSiteProfiles	PS50893	ATP-binding cassette, ABC transporter-type domain profile.	64	317	23.436144	T	16-04-2024	IPR003439	ABC transporter-like, ATP-binding domain
TASs02548g12852m00001	5d47931e98b70b88a46c13e4f210c204	318	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	56	316	9.95E-78	T	16-04-2024	IPR027417	P-loop containing nucleoside triphosphate hydrolase
TASs02548g12852m00001	5d47931e98b70b88a46c13e4f210c204	318	PANTHER	PTHR24221:SF245	ABC TRANSPORTER B FAMILY PROTEIN	61	308	2.2E-119	T	16-04-2024	-	-
TASs02548g12852m00001	5d47931e98b70b88a46c13e4f210c204	318	PANTHER	PTHR24221:SF245	ABC TRANSPORTER B FAMILY PROTEIN	3	169	2.2E-119	T	16-04-2024	-	-
TASs02548g12852m00001	5d47931e98b70b88a46c13e4f210c204	318	ProSitePatterns	PS00211	ABC transporters family signature.	218	232	-	T	16-04-2024	IPR017871	ABC transporter-like, conserved site
TASs02548g12852m00001	5d47931e98b70b88a46c13e4f210c204	318	PANTHER	PTHR24221	ATP-BINDING CASSETTE SUB-FAMILY B	61	308	2.2E-119	T	16-04-2024	IPR039421	Type 1 protein exporter
TASs02548g12852m00001	5d47931e98b70b88a46c13e4f210c204	318	PANTHER	PTHR24221	ATP-BINDING CASSETTE SUB-FAMILY B	3	169	2.2E-119	T	16-04-2024	IPR039421	Type 1 protein exporter
TASs02548g12852m00001	5d47931e98b70b88a46c13e4f210c204	318	Pfam	PF00005	ABC transporter	82	246	6.2E-31	T	16-04-2024	IPR003439	ABC transporter-like, ATP-binding domain
TASs02548g12852m00001	5d47931e98b70b88a46c13e4f210c204	318	SMART	SM00382	AAA_5	91	302	3.0E-14	T	16-04-2024	IPR003593	AAA+ ATPase domain
TASs02548g12852m00001	5d47931e98b70b88a46c13e4f210c204	318	CDD	cd03249	ABC_MTABC3_MDL1_MDL2	64	317	1.44235E-136	T	16-04-2024	-	-
TASs02548g12852m00001	5d47931e98b70b88a46c13e4f210c204	318	Gene3D	G3DSA:3.40.50.300	-	56	318	3.1E-88	T	16-04-2024	IPR027417	P-loop containing nucleoside triphosphate hydrolase
TASs02548g12852m00001	5d47931e98b70b88a46c13e4f210c204	318	ProSiteProfiles	PS50893	ATP-binding cassette, ABC transporter-type domain profile.	64	317	23.436144	T	16-04-2024	IPR003439	ABC transporter-like, ATP-binding domain
TASs00001g00067m00001	49fd47d1e6aa6aadda9decb8776b931f	556	Pfam	PF17780	OCRE domain	386	433	7.3E-14	T	16-04-2024	IPR041591	OCRE domain
TASs00001g00068m00001	49fd47d1e6aa6aadda9decb8776b931f	556	Pfam	PF17780	OCRE domain	386	433	7.3E-14	T	16-04-2024	IPR041591	OCRE domain
TASs01694g12439m00001	26a8ac709d88ec56770a344979133586	286	Coils	Coil	Coil	72	92	-	T	16-04-2024	-	-
TASs01694g12439m00001	26a8ac709d88ec56770a344979133586	286	MobiDBLite	mobidb-lite	consensus disorder prediction	183	221	-	T	16-04-2024	-	-
TASs03978g13179m00001	51963a7fcef537e9cb808abf5db2c078	183	MobiDBLite	mobidb-lite	consensus disorder prediction	152	183	-	T	16-04-2024	-	-
TASs03978g13179m00001	51963a7fcef537e9cb808abf5db2c078	183	MobiDBLite	mobidb-lite	consensus disorder prediction	52	92	-	T	16-04-2024	-	-
TASs03978g13179m00001	51963a7fcef537e9cb808abf5db2c078	183	MobiDBLite	mobidb-lite	consensus disorder prediction	135	183	-	T	16-04-2024	-	-
TASs03978g13179m00001	51963a7fcef537e9cb808abf5db2c078	183	MobiDBLite	mobidb-lite	consensus disorder prediction	33	96	-	T	16-04-2024	-	-
TASs01674g12428m00001	316b319509b5ea5894c4e0ec0edc1a15	361	PANTHER	PTHR10283:SF82	PROTEIN I'M NOT DEAD YET-RELATED	1	339	1.6E-76	T	16-04-2024	-	-
TASs01674g12428m00001	316b319509b5ea5894c4e0ec0edc1a15	361	PANTHER	PTHR10283	SOLUTE CARRIER FAMILY 13 MEMBER	1	339	1.6E-76	T	16-04-2024	-	-
TASs01674g12428m00001	316b319509b5ea5894c4e0ec0edc1a15	361	Pfam	PF00939	Sodium:sulfate symporter transmembrane region	3	330	3.2E-42	T	16-04-2024	IPR001898	Solute carrier family 13
TASs00316g09870m00001	dcac143df6d4ffcdef6e5ec71516435f	163	CDD	cd00074	H2A	7	112	3.61573E-59	T	16-04-2024	IPR002119	Histone H2A
TASs00316g09870m00001	dcac143df6d4ffcdef6e5ec71516435f	163	PANTHER	PTHR23430	HISTONE H2A	2	122	1.0E-64	T	16-04-2024	IPR002119	Histone H2A
TASs00316g09870m00001	dcac143df6d4ffcdef6e5ec71516435f	163	Pfam	PF16211	C-terminus of histone H2A	84	116	2.5E-20	T	16-04-2024	IPR032454	Histone H2A, C-terminal domain
TASs00316g09870m00001	dcac143df6d4ffcdef6e5ec71516435f	163	SMART	SM00414	h2a4	3	115	1.3E-63	T	16-04-2024	IPR002119	Histone H2A
TASs00316g09870m00001	dcac143df6d4ffcdef6e5ec71516435f	163	MobiDBLite	mobidb-lite	consensus disorder prediction	112	163	-	T	16-04-2024	-	-
TASs00316g09870m00001	dcac143df6d4ffcdef6e5ec71516435f	163	MobiDBLite	mobidb-lite	consensus disorder prediction	145	163	-	T	16-04-2024	-	-
TASs00316g09870m00001	dcac143df6d4ffcdef6e5ec71516435f	163	PANTHER	PTHR23430:SF303	HISTONE H2AX	2	122	1.0E-64	T	16-04-2024	-	-
TASs00316g09870m00001	dcac143df6d4ffcdef6e5ec71516435f	163	PRINTS	PR00620	Histone H2A signature	42	57	1.8E-29	T	16-04-2024	IPR002119	Histone H2A
TASs00316g09870m00001	dcac143df6d4ffcdef6e5ec71516435f	163	PRINTS	PR00620	Histone H2A signature	92	110	1.8E-29	T	16-04-2024	IPR002119	Histone H2A
TASs00316g09870m00001	dcac143df6d4ffcdef6e5ec71516435f	163	PRINTS	PR00620	Histone H2A signature	13	35	1.8E-29	T	16-04-2024	IPR002119	Histone H2A
TASs00316g09870m00001	dcac143df6d4ffcdef6e5ec71516435f	163	SUPERFAMILY	SSF47113	Histone-fold	3	117	1.86E-37	T	16-04-2024	IPR009072	Histone-fold
TASs00316g09870m00001	dcac143df6d4ffcdef6e5ec71516435f	163	Gene3D	G3DSA:1.10.20.10	Histone, subunit A	2	120	1.1E-55	T	16-04-2024	IPR009072	Histone-fold
TASs00048g05396m00001	16cba67de76e4e481d7d60f3431d0343	307	MobiDBLite	mobidb-lite	consensus disorder prediction	186	225	-	T	16-04-2024	-	-
TASs00048g05396m00001	16cba67de76e4e481d7d60f3431d0343	307	MobiDBLite	mobidb-lite	consensus disorder prediction	202	225	-	T	16-04-2024	-	-
TASs00445g10511m00001	c7c276852eef21a0ed6d68454772696d	676	CDD	cd00063	FN3	575	670	6.37793E-11	T	16-04-2024	IPR003961	Fibronectin type III
TASs00445g10511m00001	c7c276852eef21a0ed6d68454772696d	676	SUPERFAMILY	SSF49265	Fibronectin type III	529	653	3.24E-16	T	16-04-2024	IPR036116	Fibronectin type III superfamily
TASs00445g10511m00001	c7c276852eef21a0ed6d68454772696d	676	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	560	673	2.5E-12	T	16-04-2024	IPR013783	Immunoglobulin-like fold
TASs00445g10511m00001	c7c276852eef21a0ed6d68454772696d	676	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	353	448	1.7E-8	T	16-04-2024	IPR013783	Immunoglobulin-like fold
TASs00445g10511m00001	c7c276852eef21a0ed6d68454772696d	676	ProSiteProfiles	PS50853	Fibronectin type-III domain profile.	576	673	17.814734	T	16-04-2024	IPR003961	Fibronectin type III
TASs00445g10511m00001	c7c276852eef21a0ed6d68454772696d	676	ProSiteProfiles	PS50853	Fibronectin type-III domain profile.	372	469	12.844475	T	16-04-2024	IPR003961	Fibronectin type III
TASs00445g10511m00001	c7c276852eef21a0ed6d68454772696d	676	CDD	cd00063	FN3	371	443	1.80933E-6	T	16-04-2024	IPR003961	Fibronectin type III
TASs00445g10511m00001	c7c276852eef21a0ed6d68454772696d	676	SUPERFAMILY	SSF49265	Fibronectin type III	280	443	2.38E-13	T	16-04-2024	IPR036116	Fibronectin type III superfamily
TASs00445g10511m00001	c7c276852eef21a0ed6d68454772696d	676	Pfam	PF00041	Fibronectin type III domain	576	650	1.3E-8	T	16-04-2024	IPR003961	Fibronectin type III
TASs00445g10511m00001	c7c276852eef21a0ed6d68454772696d	676	SMART	SM00060	FN3_2	59	140	7.6	T	16-04-2024	IPR003961	Fibronectin type III
TASs00445g10511m00001	c7c276852eef21a0ed6d68454772696d	676	SMART	SM00060	FN3_2	574	653	1.3E-4	T	16-04-2024	IPR003961	Fibronectin type III
TASs00445g10511m00001	c7c276852eef21a0ed6d68454772696d	676	SMART	SM00060	FN3_2	370	447	0.77	T	16-04-2024	IPR003961	Fibronectin type III
TASs00445g10511m00001	c7c276852eef21a0ed6d68454772696d	676	SMART	SM00060	FN3_2	173	254	7.6	T	16-04-2024	IPR003961	Fibronectin type III
TASs00128g08069m00001	1420ac1b73be7a4fc6f96f198f65599f	134	MobiDBLite	mobidb-lite	consensus disorder prediction	1	24	-	T	16-04-2024	-	-
TASs00128g08071m00001	1420ac1b73be7a4fc6f96f198f65599f	134	MobiDBLite	mobidb-lite	consensus disorder prediction	1	24	-	T	16-04-2024	-	-
TASs00128g08067m00001	1420ac1b73be7a4fc6f96f198f65599f	134	MobiDBLite	mobidb-lite	consensus disorder prediction	1	24	-	T	16-04-2024	-	-
TASs02032g12637m00001	64d1ba85eb5d29dc74ce79345d3e00db	890	MobiDBLite	mobidb-lite	consensus disorder prediction	67	113	-	T	16-04-2024	-	-
TASs02032g12637m00001	64d1ba85eb5d29dc74ce79345d3e00db	890	ProSitePatterns	PS00598	Chromo domain signature.	35	55	-	T	16-04-2024	IPR023779	Chromo domain, conserved site
TASs02032g12637m00001	64d1ba85eb5d29dc74ce79345d3e00db	890	SUPERFAMILY	SSF54160	Chromo domain-like	14	71	1.54E-15	T	16-04-2024	IPR016197	Chromo-like domain superfamily
TASs02032g12637m00001	64d1ba85eb5d29dc74ce79345d3e00db	890	PANTHER	PTHR22812	CHROMOBOX PROTEIN	8	249	9.5E-16	T	16-04-2024	-	-
TASs02032g12637m00001	64d1ba85eb5d29dc74ce79345d3e00db	890	SUPERFAMILY	SSF48403	Ankyrin repeat	433	540	4.64E-12	T	16-04-2024	IPR036770	Ankyrin repeat-containing domain superfamily
TASs02032g12637m00001	64d1ba85eb5d29dc74ce79345d3e00db	890	SMART	SM00298	chromo_7	17	70	1.2E-10	T	16-04-2024	IPR000953	Chromo/chromo shadow domain
TASs02032g12637m00001	64d1ba85eb5d29dc74ce79345d3e00db	890	MobiDBLite	mobidb-lite	consensus disorder prediction	227	257	-	T	16-04-2024	-	-
TASs02032g12637m00001	64d1ba85eb5d29dc74ce79345d3e00db	890	SMART	SM00248	ANK_2a	471	500	5.6	T	16-04-2024	IPR002110	Ankyrin repeat
TASs02032g12637m00001	64d1ba85eb5d29dc74ce79345d3e00db	890	SMART	SM00248	ANK_2a	435	466	3100.0	T	16-04-2024	IPR002110	Ankyrin repeat
TASs02032g12637m00001	64d1ba85eb5d29dc74ce79345d3e00db	890	SMART	SM00248	ANK_2a	507	536	0.03	T	16-04-2024	IPR002110	Ankyrin repeat
TASs02032g12637m00001	64d1ba85eb5d29dc74ce79345d3e00db	890	Gene3D	G3DSA:1.25.40.20	-	403	552	4.8E-14	T	16-04-2024	IPR036770	Ankyrin repeat-containing domain superfamily
TASs02032g12637m00001	64d1ba85eb5d29dc74ce79345d3e00db	890	Pfam	PF12796	Ankyrin repeats (3 copies)	449	536	4.0E-6	T	16-04-2024	IPR002110	Ankyrin repeat
TASs02032g12637m00001	64d1ba85eb5d29dc74ce79345d3e00db	890	ProSiteProfiles	PS50013	Chromo and chromo shadow domain profile.	18	77	14.693301	T	16-04-2024	IPR000953	Chromo/chromo shadow domain
TASs02032g12637m00001	64d1ba85eb5d29dc74ce79345d3e00db	890	Gene3D	G3DSA:2.40.50.40	-	11	83	2.2E-18	T	16-04-2024	-	-
TASs02032g12637m00001	64d1ba85eb5d29dc74ce79345d3e00db	890	MobiDBLite	mobidb-lite	consensus disorder prediction	186	205	-	T	16-04-2024	-	-
TASs02032g12637m00001	64d1ba85eb5d29dc74ce79345d3e00db	890	MobiDBLite	mobidb-lite	consensus disorder prediction	591	617	-	T	16-04-2024	-	-
TASs02032g12637m00001	64d1ba85eb5d29dc74ce79345d3e00db	890	CDD	cd00024	CD_CSD	18	66	1.41208E-19	T	16-04-2024	-	-
TASs02032g12637m00001	64d1ba85eb5d29dc74ce79345d3e00db	890	Pfam	PF00385	Chromo (CHRromatin Organisation MOdifier) domain	18	66	1.7E-13	T	16-04-2024	IPR023780	Chromo domain
TASs02032g12637m00001	64d1ba85eb5d29dc74ce79345d3e00db	890	MobiDBLite	mobidb-lite	consensus disorder prediction	264	286	-	T	16-04-2024	-	-
TASs02032g12637m00001	64d1ba85eb5d29dc74ce79345d3e00db	890	MobiDBLite	mobidb-lite	consensus disorder prediction	227	305	-	T	16-04-2024	-	-
TASs02032g12637m00001	64d1ba85eb5d29dc74ce79345d3e00db	890	ProSiteProfiles	PS50088	Ankyrin repeat profile.	507	539	9.56435	T	16-04-2024	IPR002110	Ankyrin repeat
TASs02017g12623m00001	64d1ba85eb5d29dc74ce79345d3e00db	890	MobiDBLite	mobidb-lite	consensus disorder prediction	67	113	-	T	16-04-2024	-	-
TASs02017g12623m00001	64d1ba85eb5d29dc74ce79345d3e00db	890	ProSitePatterns	PS00598	Chromo domain signature.	35	55	-	T	16-04-2024	IPR023779	Chromo domain, conserved site
TASs02017g12623m00001	64d1ba85eb5d29dc74ce79345d3e00db	890	SUPERFAMILY	SSF54160	Chromo domain-like	14	71	1.54E-15	T	16-04-2024	IPR016197	Chromo-like domain superfamily
TASs02017g12623m00001	64d1ba85eb5d29dc74ce79345d3e00db	890	PANTHER	PTHR22812	CHROMOBOX PROTEIN	8	249	9.5E-16	T	16-04-2024	-	-
TASs02017g12623m00001	64d1ba85eb5d29dc74ce79345d3e00db	890	SUPERFAMILY	SSF48403	Ankyrin repeat	433	540	4.64E-12	T	16-04-2024	IPR036770	Ankyrin repeat-containing domain superfamily
TASs02017g12623m00001	64d1ba85eb5d29dc74ce79345d3e00db	890	SMART	SM00298	chromo_7	17	70	1.2E-10	T	16-04-2024	IPR000953	Chromo/chromo shadow domain
TASs02017g12623m00001	64d1ba85eb5d29dc74ce79345d3e00db	890	MobiDBLite	mobidb-lite	consensus disorder prediction	227	257	-	T	16-04-2024	-	-
TASs02017g12623m00001	64d1ba85eb5d29dc74ce79345d3e00db	890	SMART	SM00248	ANK_2a	471	500	5.6	T	16-04-2024	IPR002110	Ankyrin repeat
TASs02017g12623m00001	64d1ba85eb5d29dc74ce79345d3e00db	890	SMART	SM00248	ANK_2a	435	466	3100.0	T	16-04-2024	IPR002110	Ankyrin repeat
TASs02017g12623m00001	64d1ba85eb5d29dc74ce79345d3e00db	890	SMART	SM00248	ANK_2a	507	536	0.03	T	16-04-2024	IPR002110	Ankyrin repeat
TASs02017g12623m00001	64d1ba85eb5d29dc74ce79345d3e00db	890	Gene3D	G3DSA:1.25.40.20	-	403	552	4.8E-14	T	16-04-2024	IPR036770	Ankyrin repeat-containing domain superfamily
TASs02017g12623m00001	64d1ba85eb5d29dc74ce79345d3e00db	890	Pfam	PF12796	Ankyrin repeats (3 copies)	449	536	4.0E-6	T	16-04-2024	IPR002110	Ankyrin repeat
TASs02017g12623m00001	64d1ba85eb5d29dc74ce79345d3e00db	890	ProSiteProfiles	PS50013	Chromo and chromo shadow domain profile.	18	77	14.693301	T	16-04-2024	IPR000953	Chromo/chromo shadow domain
TASs02017g12623m00001	64d1ba85eb5d29dc74ce79345d3e00db	890	Gene3D	G3DSA:2.40.50.40	-	11	83	2.2E-18	T	16-04-2024	-	-
TASs02017g12623m00001	64d1ba85eb5d29dc74ce79345d3e00db	890	MobiDBLite	mobidb-lite	consensus disorder prediction	186	205	-	T	16-04-2024	-	-
TASs02017g12623m00001	64d1ba85eb5d29dc74ce79345d3e00db	890	MobiDBLite	mobidb-lite	consensus disorder prediction	591	617	-	T	16-04-2024	-	-
TASs02017g12623m00001	64d1ba85eb5d29dc74ce79345d3e00db	890	CDD	cd00024	CD_CSD	18	66	1.41208E-19	T	16-04-2024	-	-
TASs02017g12623m00001	64d1ba85eb5d29dc74ce79345d3e00db	890	Pfam	PF00385	Chromo (CHRromatin Organisation MOdifier) domain	18	66	1.7E-13	T	16-04-2024	IPR023780	Chromo domain
TASs02017g12623m00001	64d1ba85eb5d29dc74ce79345d3e00db	890	MobiDBLite	mobidb-lite	consensus disorder prediction	264	286	-	T	16-04-2024	-	-
TASs02017g12623m00001	64d1ba85eb5d29dc74ce79345d3e00db	890	MobiDBLite	mobidb-lite	consensus disorder prediction	227	305	-	T	16-04-2024	-	-
TASs02017g12623m00001	64d1ba85eb5d29dc74ce79345d3e00db	890	ProSiteProfiles	PS50088	Ankyrin repeat profile.	507	539	9.56435	T	16-04-2024	IPR002110	Ankyrin repeat
TASs02034g12639m00001	64d1ba85eb5d29dc74ce79345d3e00db	890	MobiDBLite	mobidb-lite	consensus disorder prediction	67	113	-	T	16-04-2024	-	-
TASs02034g12639m00001	64d1ba85eb5d29dc74ce79345d3e00db	890	ProSitePatterns	PS00598	Chromo domain signature.	35	55	-	T	16-04-2024	IPR023779	Chromo domain, conserved site
TASs02034g12639m00001	64d1ba85eb5d29dc74ce79345d3e00db	890	SUPERFAMILY	SSF54160	Chromo domain-like	14	71	1.54E-15	T	16-04-2024	IPR016197	Chromo-like domain superfamily
TASs02034g12639m00001	64d1ba85eb5d29dc74ce79345d3e00db	890	PANTHER	PTHR22812	CHROMOBOX PROTEIN	8	249	9.5E-16	T	16-04-2024	-	-
TASs02034g12639m00001	64d1ba85eb5d29dc74ce79345d3e00db	890	SUPERFAMILY	SSF48403	Ankyrin repeat	433	540	4.64E-12	T	16-04-2024	IPR036770	Ankyrin repeat-containing domain superfamily
TASs02034g12639m00001	64d1ba85eb5d29dc74ce79345d3e00db	890	SMART	SM00298	chromo_7	17	70	1.2E-10	T	16-04-2024	IPR000953	Chromo/chromo shadow domain
TASs02034g12639m00001	64d1ba85eb5d29dc74ce79345d3e00db	890	MobiDBLite	mobidb-lite	consensus disorder prediction	227	257	-	T	16-04-2024	-	-
TASs02034g12639m00001	64d1ba85eb5d29dc74ce79345d3e00db	890	SMART	SM00248	ANK_2a	471	500	5.6	T	16-04-2024	IPR002110	Ankyrin repeat
TASs02034g12639m00001	64d1ba85eb5d29dc74ce79345d3e00db	890	SMART	SM00248	ANK_2a	435	466	3100.0	T	16-04-2024	IPR002110	Ankyrin repeat
TASs02034g12639m00001	64d1ba85eb5d29dc74ce79345d3e00db	890	SMART	SM00248	ANK_2a	507	536	0.03	T	16-04-2024	IPR002110	Ankyrin repeat
TASs02034g12639m00001	64d1ba85eb5d29dc74ce79345d3e00db	890	Gene3D	G3DSA:1.25.40.20	-	403	552	4.8E-14	T	16-04-2024	IPR036770	Ankyrin repeat-containing domain superfamily
TASs02034g12639m00001	64d1ba85eb5d29dc74ce79345d3e00db	890	Pfam	PF12796	Ankyrin repeats (3 copies)	449	536	4.0E-6	T	16-04-2024	IPR002110	Ankyrin repeat
TASs02034g12639m00001	64d1ba85eb5d29dc74ce79345d3e00db	890	ProSiteProfiles	PS50013	Chromo and chromo shadow domain profile.	18	77	14.693301	T	16-04-2024	IPR000953	Chromo/chromo shadow domain
TASs02034g12639m00001	64d1ba85eb5d29dc74ce79345d3e00db	890	Gene3D	G3DSA:2.40.50.40	-	11	83	2.2E-18	T	16-04-2024	-	-
TASs02034g12639m00001	64d1ba85eb5d29dc74ce79345d3e00db	890	MobiDBLite	mobidb-lite	consensus disorder prediction	186	205	-	T	16-04-2024	-	-
TASs02034g12639m00001	64d1ba85eb5d29dc74ce79345d3e00db	890	MobiDBLite	mobidb-lite	consensus disorder prediction	591	617	-	T	16-04-2024	-	-
TASs02034g12639m00001	64d1ba85eb5d29dc74ce79345d3e00db	890	CDD	cd00024	CD_CSD	18	66	1.41208E-19	T	16-04-2024	-	-
TASs02034g12639m00001	64d1ba85eb5d29dc74ce79345d3e00db	890	Pfam	PF00385	Chromo (CHRromatin Organisation MOdifier) domain	18	66	1.7E-13	T	16-04-2024	IPR023780	Chromo domain
TASs02034g12639m00001	64d1ba85eb5d29dc74ce79345d3e00db	890	MobiDBLite	mobidb-lite	consensus disorder prediction	264	286	-	T	16-04-2024	-	-
TASs02034g12639m00001	64d1ba85eb5d29dc74ce79345d3e00db	890	MobiDBLite	mobidb-lite	consensus disorder prediction	227	305	-	T	16-04-2024	-	-
TASs02034g12639m00001	64d1ba85eb5d29dc74ce79345d3e00db	890	ProSiteProfiles	PS50088	Ankyrin repeat profile.	507	539	9.56435	T	16-04-2024	IPR002110	Ankyrin repeat
TASs00092g07147m00001	64d1ba85eb5d29dc74ce79345d3e00db	890	MobiDBLite	mobidb-lite	consensus disorder prediction	67	113	-	T	16-04-2024	-	-
TASs00092g07147m00001	64d1ba85eb5d29dc74ce79345d3e00db	890	ProSitePatterns	PS00598	Chromo domain signature.	35	55	-	T	16-04-2024	IPR023779	Chromo domain, conserved site
TASs00092g07147m00001	64d1ba85eb5d29dc74ce79345d3e00db	890	SUPERFAMILY	SSF54160	Chromo domain-like	14	71	1.54E-15	T	16-04-2024	IPR016197	Chromo-like domain superfamily
TASs00092g07147m00001	64d1ba85eb5d29dc74ce79345d3e00db	890	PANTHER	PTHR22812	CHROMOBOX PROTEIN	8	249	9.5E-16	T	16-04-2024	-	-
TASs00092g07147m00001	64d1ba85eb5d29dc74ce79345d3e00db	890	SUPERFAMILY	SSF48403	Ankyrin repeat	433	540	4.64E-12	T	16-04-2024	IPR036770	Ankyrin repeat-containing domain superfamily
TASs00092g07147m00001	64d1ba85eb5d29dc74ce79345d3e00db	890	SMART	SM00298	chromo_7	17	70	1.2E-10	T	16-04-2024	IPR000953	Chromo/chromo shadow domain
TASs00092g07147m00001	64d1ba85eb5d29dc74ce79345d3e00db	890	MobiDBLite	mobidb-lite	consensus disorder prediction	227	257	-	T	16-04-2024	-	-
TASs00092g07147m00001	64d1ba85eb5d29dc74ce79345d3e00db	890	SMART	SM00248	ANK_2a	471	500	5.6	T	16-04-2024	IPR002110	Ankyrin repeat
TASs00092g07147m00001	64d1ba85eb5d29dc74ce79345d3e00db	890	SMART	SM00248	ANK_2a	435	466	3100.0	T	16-04-2024	IPR002110	Ankyrin repeat
TASs00092g07147m00001	64d1ba85eb5d29dc74ce79345d3e00db	890	SMART	SM00248	ANK_2a	507	536	0.03	T	16-04-2024	IPR002110	Ankyrin repeat
TASs00092g07147m00001	64d1ba85eb5d29dc74ce79345d3e00db	890	Gene3D	G3DSA:1.25.40.20	-	403	552	4.8E-14	T	16-04-2024	IPR036770	Ankyrin repeat-containing domain superfamily
TASs00092g07147m00001	64d1ba85eb5d29dc74ce79345d3e00db	890	Pfam	PF12796	Ankyrin repeats (3 copies)	449	536	4.0E-6	T	16-04-2024	IPR002110	Ankyrin repeat
TASs00092g07147m00001	64d1ba85eb5d29dc74ce79345d3e00db	890	ProSiteProfiles	PS50013	Chromo and chromo shadow domain profile.	18	77	14.693301	T	16-04-2024	IPR000953	Chromo/chromo shadow domain
TASs00092g07147m00001	64d1ba85eb5d29dc74ce79345d3e00db	890	Gene3D	G3DSA:2.40.50.40	-	11	83	2.2E-18	T	16-04-2024	-	-
TASs00092g07147m00001	64d1ba85eb5d29dc74ce79345d3e00db	890	MobiDBLite	mobidb-lite	consensus disorder prediction	186	205	-	T	16-04-2024	-	-
TASs00092g07147m00001	64d1ba85eb5d29dc74ce79345d3e00db	890	MobiDBLite	mobidb-lite	consensus disorder prediction	591	617	-	T	16-04-2024	-	-
TASs00092g07147m00001	64d1ba85eb5d29dc74ce79345d3e00db	890	CDD	cd00024	CD_CSD	18	66	1.41208E-19	T	16-04-2024	-	-
TASs00092g07147m00001	64d1ba85eb5d29dc74ce79345d3e00db	890	Pfam	PF00385	Chromo (CHRromatin Organisation MOdifier) domain	18	66	1.7E-13	T	16-04-2024	IPR023780	Chromo domain
TASs00092g07147m00001	64d1ba85eb5d29dc74ce79345d3e00db	890	MobiDBLite	mobidb-lite	consensus disorder prediction	264	286	-	T	16-04-2024	-	-
TASs00092g07147m00001	64d1ba85eb5d29dc74ce79345d3e00db	890	MobiDBLite	mobidb-lite	consensus disorder prediction	227	305	-	T	16-04-2024	-	-
TASs00092g07147m00001	64d1ba85eb5d29dc74ce79345d3e00db	890	ProSiteProfiles	PS50088	Ankyrin repeat profile.	507	539	9.56435	T	16-04-2024	IPR002110	Ankyrin repeat
TASs01140g11917m00001	1297d0f8ef7980442740a14af76fffe5	1266	Gene3D	G3DSA:2.20.130.20	-	813	915	1.6E-13	T	16-04-2024	-	-
